,time,file,y,color,planet,last_value
622,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc5_bvisc6,[0.99998962 0.99998918 0.99998877 ... 1.         1.         1.        ],MediumBlue,b,1.0
623,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc5_bvisc7,[0.99999243 0.99999213 0.99999184 ... 1.         1.         1.        ],MediumBlue,b,1.0
624,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc0,[0.99990079 0.99990827 0.99992079 ... 1.         1.         1.        ],MediumBlue,b,1.0
625,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc1,[0.9999276  0.99992856 0.99993245 ... 1.         1.         1.        ],MediumBlue,b,1.0
626,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc2,[0.99994718 0.99994594 0.99994615 ... 1.         1.         1.        ],MediumBlue,b,1.0
627,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc3,[0.99996147 0.9999598  0.99995881 ... 1.         1.         1.        ],MediumBlue,b,1.0
628,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc4,[0.9999719  0.99997043 0.99996929 ... 1.         1.         1.        ],MediumBlue,b,1.0
629,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc5,[0.9999795  0.9999784  0.99997745 ... 1.         1.         1.        ],MediumBlue,b,1.0
630,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc6,[0.99998505 0.99998428 0.99998358 ... 1.         1.         1.        ],MediumBlue,b,1.0
631,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc6_bvisc7,[0.99998909 0.99998859 0.99998812 ... 1.         1.         1.        ],MediumBlue,b,1.0
632,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc0,[0.99986497 0.99986913 0.99988639 ... 1.         1.         1.        ],MediumBlue,b,1.0
633,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc1,[0.99990147 0.99989893 0.99990307 ... 1.         1.         1.        ],MediumBlue,b,1.0
634,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc2,[0.99992812 0.99992413 0.9999232  ... 1.         1.         1.        ],MediumBlue,b,1.0
635,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc3,[0.99994756 0.99994399 0.99994175 ... 1.         1.         1.        ],MediumBlue,b,1.0
636,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc4,[0.99996175 0.99995904 0.99995692 ... 1.         1.         1.        ],MediumBlue,b,1.0
637,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc5,[0.9999721  0.99997021 0.99996858 ... 1.         1.         1.        ],MediumBlue,b,1.0
638,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc6,[0.99997965 0.99997839 0.99997726 ... 1.         1.         1.        ],MediumBlue,b,1.0
639,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass1_becc7_bvisc7,[0.99998516 0.99998435 0.99998361 ... 1.         1.         1.        ],MediumBlue,b,1.0
640,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc0,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
641,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc1,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
642,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc2,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
643,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc3,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
644,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc4,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
645,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc5,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
646,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc6,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
647,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc0_bvisc7,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
648,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc0,[0.99999724 0.99999747 0.99999764 ... 1.         1.         1.        ],MediumBlue,b,1.0
649,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc1,[0.99999799 0.99999805 0.99999809 ... 1.         1.         1.        ],MediumBlue,b,1.0
650,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc2,[0.99999853 0.99999853 0.99999851 ... 1.         1.         1.        ],MediumBlue,b,1.0
651,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc3,[0.99999893 0.99999891 0.99999888 ... 1.         1.         1.        ],MediumBlue,b,1.0
652,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc4,[0.99999922 0.99999919 0.99999916 ... 1.         1.         1.        ],MediumBlue,b,1.0
653,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc5,[0.99999943 0.99999941 0.99999938 ... 1.         1.         1.        ],MediumBlue,b,1.0
654,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc6,[0.99999958 0.99999957 0.99999955 ... 1.         1.         1.        ],MediumBlue,b,1.0
655,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc1_bvisc7,[0.9999997  0.99999969 0.99999967 ... 1.         1.         1.        ],MediumBlue,b,1.0
656,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc0,[0.99998897 0.99998979 0.99999045 ... 1.         1.         1.        ],MediumBlue,b,1.0
657,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc1,[0.99999196 0.99999214 0.99999229 ... 1.         1.         1.        ],MediumBlue,b,1.0
658,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc2,[0.99999413 0.99999407 0.99999401 ... 1.         1.         1.        ],MediumBlue,b,1.0
659,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc3,[0.99999572 0.99999559 0.99999547 ... 1.         1.         1.        ],MediumBlue,b,1.0
660,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc4,[0.99999688 0.99999675 0.99999663 ... 1.         1.         1.        ],MediumBlue,b,1.0
661,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc5,[0.99999772 0.99999762 0.99999753 ... 1.         1.         1.        ],MediumBlue,b,1.0
662,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc6,[0.99999834 0.99999827 0.9999982  ... 1.         1.         1.        ],MediumBlue,b,1.0
663,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc2_bvisc7,[0.99999879 0.99999874 0.99999869 ... 1.         1.         1.        ],MediumBlue,b,1.0
664,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc0,[0.9999752  0.99997671 0.99997812 ... 1.         1.         1.        ],MediumBlue,b,1.0
665,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc1,[0.9999819  0.99998212 0.99998237 ... 1.         1.         1.        ],MediumBlue,b,1.0
666,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc2,[0.9999868  0.99998655 0.99998634 ... 1.         1.         1.        ],MediumBlue,b,1.0
667,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc3,[0.99999037 0.99999001 0.99998969 ... 1.         1.         1.        ],MediumBlue,b,1.0
668,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc4,[0.99999297 0.99999265 0.99999236 ... 1.         1.         1.        ],MediumBlue,b,1.0
669,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc5,[0.99999488 0.99999463 0.9999944  ... 1.         1.         1.        ],MediumBlue,b,1.0
670,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc6,[0.99999626 0.99999609 0.99999592 ... 1.         1.         1.        ],MediumBlue,b,1.0
671,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc3_bvisc7,[0.99999728 0.99999716 0.99999704 ... 1.         1.         1.        ],MediumBlue,b,1.0
672,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc0,[0.99995591 0.99995775 0.99996006 ... 1.         1.         1.        ],MediumBlue,b,1.0
673,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc1,[0.99996782 0.99996769 0.99996791 ... 1.         1.         1.        ],MediumBlue,b,1.0
674,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc2,[0.99997652 0.99997578 0.99997524 ... 1.         1.         1.        ],MediumBlue,b,1.0
675,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc3,[0.99998288 0.99998207 0.99998139 ... 1.         1.         1.        ],MediumBlue,b,1.0
676,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc4,[0.99998751 0.99998685 0.99998624 ... 1.         1.         1.        ],MediumBlue,b,1.0
677,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc5,[0.99999089 0.9999904  0.99998994 ... 1.         1.         1.        ],MediumBlue,b,1.0
678,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc6,[0.99999335 0.99999302 0.9999927  ... 1.         1.         1.        ],MediumBlue,b,1.0
679,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc4_bvisc7,[0.99999515 0.99999493 0.99999471 ... 1.         1.         1.        ],MediumBlue,b,1.0
680,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc0,[0.99993111 0.99993225 0.99993538 ... 1.         1.         1.        ],MediumBlue,b,1.0
681,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc1,[0.99994972 0.99994846 0.99994829 ... 1.         1.         1.        ],MediumBlue,b,1.0
682,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc2,[0.99996332 0.99996154 0.9999603  ... 1.         1.         1.        ],MediumBlue,b,1.0
683,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc3,[0.99997325 0.99997165 0.99997031 ... 1.         1.         1.        ],MediumBlue,b,1.0
684,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc4,[0.99998048 0.99997925 0.99997816 ... 1.         1.         1.        ],MediumBlue,b,1.0
685,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc5,[0.99998577 0.9999849  0.99998409 ... 1.         1.         1.        ],MediumBlue,b,1.0
686,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc6,[0.99998962 0.99998903 0.99998848 ... 1.         1.         1.        ],MediumBlue,b,1.0
687,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc5_bvisc7,[0.99999243 0.99999205 0.99999169 ... 1.         1.         1.        ],MediumBlue,b,1.0
688,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc0,[0.99990079 0.99989919 0.99990277 ... 1.         1.         1.        ],MediumBlue,b,1.0
689,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc1,[0.9999276  0.99992383 0.99992259 ... 1.         1.         1.        ],MediumBlue,b,1.0
690,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc2,[0.99994719 0.99994349 0.99994097 ... 1.         1.         1.        ],MediumBlue,b,1.0
691,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc3,[0.99996148 0.99995854 0.99995614 ... 1.         1.         1.        ],MediumBlue,b,1.0
692,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc4,[0.9999719  0.99996978 0.99996792 ... 1.         1.         1.        ],MediumBlue,b,1.0
693,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc5,[0.9999795  0.99997806 0.99997675 ... 1.         1.         1.        ],MediumBlue,b,1.0
694,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc6,[0.99998505 0.9999841  0.99998322 ... 1.         1.         1.        ],MediumBlue,b,1.0
695,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc6_bvisc7,[0.99998909 0.9999885  0.99998793 ... 1.         1.         1.        ],MediumBlue,b,1.0
696,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc0,[0.99986497 0.99985725 0.99986047 ... 1.         1.         1.        ],MediumBlue,b,1.0
697,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc1,[0.99990147 0.99989303 0.99988952 ... 1.         1.         1.        ],MediumBlue,b,1.0
698,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc2,[0.99992812 0.99992121 0.99991644 ... 1.         1.         1.        ],MediumBlue,b,1.0
699,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc3,[0.99994756 0.99994253 0.99993843 ... 1.         1.         1.        ],MediumBlue,b,1.0
700,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc4,[0.99996175 0.9999583  0.99995528 ... 1.         1.         1.        ],MediumBlue,b,1.0
701,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc5,[0.9999721  0.99996983 0.99996777 ... 1.         1.         1.        ],MediumBlue,b,1.0
702,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc6,[0.99997965 0.9999782  0.99997686 ... 1.         1.         1.        ],MediumBlue,b,1.0
703,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass2_becc7_bvisc7,[0.99998516 0.99998425 0.9999834  ... 1.         1.         1.        ],MediumBlue,b,1.0
704,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc0,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
705,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc1,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
706,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc2,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
707,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc3,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
708,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc4,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
709,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc5,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
710,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc6,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
711,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc0_bvisc7,[1. 1. 1. ... 1. 1. 1.],MediumBlue,b,1.0
712,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc0,[0.99999724 0.99999729 0.99999733 ... 1.         1.         1.        ],MediumBlue,b,1.0
713,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc1,[0.99999799 0.99999795 0.99999791 ... 1.         1.         1.        ],MediumBlue,b,1.0
714,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc2,[0.99999853 0.99999847 0.99999841 ... 1.         1.         1.        ],MediumBlue,b,1.0
715,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc3,[0.99999893 0.99999887 0.99999882 ... 1.         1.         1.        ],MediumBlue,b,1.0
716,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc4,[0.99999922 0.99999917 0.99999913 ... 1.         1.         1.        ],MediumBlue,b,1.0
717,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc5,[0.99999943 0.9999994  0.99999937 ... 1.         1.         1.        ],MediumBlue,b,1.0
718,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc6,[0.99999958 0.99999956 0.99999954 ... 1.         1.         1.        ],MediumBlue,b,1.0
719,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc1_bvisc7,[0.9999997  0.99999968 0.99999967 ... 1.         1.         1.        ],MediumBlue,b,1.0
720,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc0,[0.99998897 0.99998908 0.99998919 ... 1.         1.         1.        ],MediumBlue,b,1.0
721,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc1,[0.99999196 0.99999175 0.99999156 ... 1.         1.         1.        ],MediumBlue,b,1.0
722,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc2,[0.99999413 0.99999386 0.99999361 ... 1.         1.         1.        ],MediumBlue,b,1.0
723,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc3,[0.99999572 0.99999547 0.99999525 ... 1.         1.         1.        ],MediumBlue,b,1.0
724,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc4,[0.99999688 0.99999669 0.99999651 ... 1.         1.         1.        ],MediumBlue,b,1.0
725,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc5,[0.99999772 0.99999759 0.99999746 ... 1.         1.         1.        ],MediumBlue,b,1.0
726,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc6,[0.99999834 0.99999825 0.99999816 ... 1.         1.         1.        ],MediumBlue,b,1.0
727,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc2_bvisc7,[0.99999879 0.99999873 0.99999867 ... 1.         1.         1.        ],MediumBlue,b,1.0
728,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc0,[0.9999752  0.99997513 0.99997526 ... 1.         1.         1.        ],MediumBlue,b,1.0
729,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc1,[0.9999819  0.99998125 0.99998074 ... 1.         1.         1.        ],MediumBlue,b,1.0
730,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc2,[0.9999868  0.99998608 0.99998544 ... 1.         1.         1.        ],MediumBlue,b,1.0
731,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc3,[0.99999037 0.99998976 0.9999892  ... 1.         1.         1.        ],MediumBlue,b,1.0
732,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc4,[0.99999297 0.99999252 0.9999921  ... 1.         1.         1.        ],MediumBlue,b,1.0
733,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc5,[0.99999488 0.99999456 0.99999426 ... 1.         1.         1.        ],MediumBlue,b,1.0
734,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc6,[0.99999626 0.99999605 0.99999584 ... 1.         1.         1.        ],MediumBlue,b,1.0
735,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc3_bvisc7,[0.99999728 0.99999714 0.999997   ... 1.         1.         1.        ],MediumBlue,b,1.0
736,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc0,[0.99995591 0.99995503 0.99995493 ... 1.         1.         1.        ],MediumBlue,b,1.0
737,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc1,[0.99996782 0.99996621 0.99996504 ... 1.         1.         1.        ],MediumBlue,b,1.0
738,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc2,[0.99997652 0.99997499 0.99997367 ... 1.         1.         1.        ],MediumBlue,b,1.0
739,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc3,[0.99998288 0.99998165 0.99998055 ... 1.         1.         1.        ],MediumBlue,b,1.0
740,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc4,[0.99998751 0.99998662 0.9999858  ... 1.         1.         1.        ],MediumBlue,b,1.0
741,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc5,[0.99999089 0.99999028 0.99998971 ... 1.         1.         1.        ],MediumBlue,b,1.0
742,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc6,[0.99999335 0.99999295 0.99999257 ... 1.         1.         1.        ],MediumBlue,b,1.0
743,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc4_bvisc7,[0.99999515 0.9999949  0.99999465 ... 1.         1.         1.        ],MediumBlue,b,1.0
744,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],bmass3_becc5_bvisc0,[0.99993111 0.99992814 0.99992725 ... 1.         1.         1.        ],MediumBlue,b,1.0
